15.596667 13.633333 16.393333 16.453333 14.963333 17.103333 15.94
20.248387 18.903226 20.887097 21.03871 19.287097 21.732258 20.358065
24.6 22.88 24.703333 25.356667 24.113333 25.9 25.11
29.851613 28.7 29.564516 30.216129 29.225806 31.087097 30.464516
26.522581 25.496774 25.854839 26.651613 26.770968 27.416129 26.606452
22.053333 21.343333 20.85 22 23.186667 22.996667 22.843333
17.435484 16.522581 15.954839 17.022581 19.174194 18.53871 18.545161
9.573333 9.83 9.646667 11.053333 11.57 12.37 11.843333
5.132258 4.532258 5.116129 5.854839 7.051613 7.696774 7.329032
3.967742 3.164516 3.048387 3.441935 5.46129 4.629032 4.932258
3.953571 3.235714 3.260714 3.853571 5.567857 5.157143 5.460714
9.177419 8.006452 9.129032 9.577419 9.493548 10.145161 9.990323
15.086667 13.526667 15.22 15.73 14.473333 16.323333 15.286667
19.580645 18.293548 19.393548 20.070968 18.922581 20.66129 19.483871
23.966667 22.893333 23.746667 24.39 23.67 25.2 24.58
26.480645 25.567742 26.148387 26.709677 26.154839 27.829032 26.622581
26.335484 25.545161 25.506452 26.187097 27.070968 27.358065 27.006452
22.663333 22.153333 21.253333 22.25 23.866667 23.35 23.02
17.341935 16.667742 16.416129 17.674194 18.632258 18.419355 18.422581
9.92 9.67 9.213333 9.683333 12.44 11.463333 12.123333
5.787097 5.329032 5.867742 6.196774 7.216129 7.819355 7.580645
2.6 1.683871 2.412903 2.267742 4.948387 3.970968 4.787097
4.164286 3.739286 3.771429 3.796429 5.760714 5.035714 5.267857
11.1 9.164516 10.606452 11.041935 11.180645 12.232258 11.996774
14.6 12.95 15.033333 15.28 14.646667 16.17 15.996667
20.3 19.477419 20.787097 20.951613 20.074194 21.290323 20.841935
25.786667 24.516667 26.033333 26.44 25.363333 27.01 26.156667
29.522581 28.351613 28.803226 29.554839 29.558065 30.735484 30.258065
28.409677 27.609677 27.170968 28.580645 28.609677 29.012903 28.580645
22.956667 22.466667 22.216667 23.336667 23.74 23.736667 22.963333
17.080645 16.658065 16.5 17.880645 18.574194 18.390323 17.883871
12.04 12.176667 11.67 12.566667 14.52 13.79 14.126667
4.348387 4.358065 4.354839 4.974194 6.63871 6.393548 6.787097
3 2.348387 3.019355 3.448387 4.76129 4.616129 4.445161
5.253571 3.664286 5.646429 5.596429 6.139286 7.2 6.935714
7.480645 6.509677 7.764516 7.619355 8.419355 8.716129 9.012903
13.983333 12.543333 14.56 14.413333 13.586667 15.22 14.673333
19.712903 18.183871 19.370968 20.058065 19.554839 20.841935 20.496774
24.303333 23.166667 24.653333 24.74 24.146667 25.606667 24.503333
27.780645 26.793548 27.7 28.145161 28.287097 28.819355 29.019355
26.622581 25.36129 25.732258 26.722581 27.035484 28 27.425806
22.956667 21.743333 21.31 22.89 24.196667 23.586667 23.68
16.935484 16.322581 15.390323 17.219355 18.435484 18.148387 18.019355
10.093333 10.196667 9.373333 10.926667 12.633333 12.053333 12.043333
4.416129 4.5 3.890323 4.609677 7.512903 5.919355 6.83871
2.441935 1.764516 3.132258 3.277419 4.525806 5 4.76129
5.637931 4.503448 6.158621 6.641379 6.755172 7.962069 7.141379
7.445161 6.387097 6.954839 7.3 8.551613 8.290323 8.6
15.716667 13.886667 17.073333 17.02 15.193333 17.83 16.7
21.183871 19.7 21.367742 22.093548 20.6 21.909677 20.616129
23.913333 22.42 23.93 24.61 23.073333 24.826667 23.263333
28.280645 27.603226 27.893548 28.46129 28.151613 28.825806 27.793548
26.777419 25.506452 26.103226 27.096774 27.667742 28.422581 27.074194
22.71 22.013333 21.47 22.176667 24.46 23.523333 23.773333
15.409677 15.109677 14.129032 15.53871 17.787097 17.119355 17.064516
9.493333 9.36 8.85 10.273333 11.77 11.583333 11.573333
5.664516 5.467742 5.464516 6.080645 8.222581 7.480645 7.941935
1.145161 1.183871 0.809677 0.735484 3.43871 2.503226 2.822581
5.871429 4.575 6.771429 6.510714 7.046429 8.271429 7.992857
8.816129 7.054839 9.4 9.674194 8.877419 10.354839 9.835484
15.27 13.22 16.476667 16.393333 14.656667 17.07 15.866667
19.032258 18.196774 19.580645 19.741935 19.03871 20.16129 19.564516
24.95 23.653333 24.993333 25.63 24.87 25.906667 25.076667
26.754839 25.496774 26.445161 26.783871 27.012903 27.2 26.906452
25.5 24.625806 24.825806 25.567742 26.593548 26.512903 26.512903
22.97 22.546667 21.786667 23.15 24.313333 23.9 23.66
16.835484 16.470968 15.951613 17.345161 18.5 17.96129 17.76129
10.27 10.976667 8.966667 9.73 13.476667 11.136667 12.956667
3.66129 3.441935 4.119355 4.23871 5.819355 5.480645 5.951613
3.33871 2.670968 3.587097 3.990323 5.154839 5.048387 5.122581
4.392857 3.339286 3.710714 4.185714 5.589286 5.407143 5.446429
8.819355 7.219355 9.064516 9.348387 8.76129 9.725806 9.148387
16.09 14.7 17.11 17.086667 15.913333 17.653333 16.793333
22.73871 21.048387 23.406452 23.858065 22.3 24.519355 23.574194
24.79 23.98 24.553333 25.316667 24.733333 25.67 24.823333
30.480645 29.832258 28.874194 30.496774 30.425806 30.648387 31.025806
29.109677 27.977419 27.793548 29.006452 29.006452 30.158065 29.722581
23.453333 22.693333 21.736667 23.463333 24.37 23.886667 23.85
16.777419 16.648387 15.606452 16.929032 19.154839 18.06129 18.258065
12.94 13.086667 12.066667 12.963333 15.823333 14.13 14.82
6.729032 6.435484 6.070968 6.648387 9.616129 7.896774 8.674194
2.916129 2.490323 3.058065 3.235484 5.054839 4.045161 4.712903
4.971429 3.482143 5.292857 5.764286 6.153571 6.985714 6.192857
10.119355 8.745161 10.23871 10.867742 10.603226 11.674194 11.077419
14.423333 12.863333 15.013333 15.216667 14.27 15.896667 14.77
20.496774 18.925806 21.664516 21.787097 19.635484 22.122581 20.341935
23.82 22.813333 24.453333 24.61 23.263333 24.626667 22.9
28.551613 27.3 28.425806 29.048387 28.506452 29.758065 28.76129
28.570968 27.8 27.774194 28.609677 29.203226 29.067742 29.254839
23.936667 22.49 23.123333 24.076667 25.433333 25.41 24.856667
17.783871 17.267742 17.174194 17.829032 19.677419 18.783871 18.687097
9.613333 9.636667 9.563333 10.63 12.433333 11.956667 11.686667
3.83871 3.419355 3.832258 4.345161 6.577419 6.477419 6.045161
2.512903 2.280645 2.174194 2.948387 4.877419 4.203226 4.319355
3.437931 2.6 3.655172 3.786207 4.848276 5.258621 4.724138
7.780645 6.790323 7.903226 8.132258 8.409677 9.1 8.36129
14.6 12.986667 14.676667 15.153333 13.55 15.573333 14.05
20.290323 18.487097 20.790323 21.277419 20.119355 21.909677 20.793548
24.78 24.183333 24.753333 24.836667 25.113333 25.43 25.45
26.780645 26.329032 26.916129 27.3 27.403226 27.796774 27.609677
27.841935 26.987097 26.793548 27.890323 28.33871 28.567742 28.358065
23.976667 22.883333 22.713333 23.936667 25.503333 25.22 24.826667
17.9 17.364516 16.574194 17.693548 19.967742 18.893548 19.148387
10.473333 10.166667 9.413333 9.886667 13.73 11.416667 12.766667
4.829032 4.903226 5.725806 6.36129 7.241935 7.380645 7.545161
2.1 1.3 2.806452 2.748387 4.274194 4.209677 4.458065
5.192857 4.025 5.178571 5.428571 6.825 6.785714 6.539286
10.590323 8.767742 10.880645 11.167742 10.954839 12.4 11.509677
15.58 13.953333 16.293333 16.386667 15.836667 17.006667 16.356667
22.967742 21.180645 23.545161 23.958065 22.787097 24.283871 23.222581
25.55 24.393333 25.293333 26.47 25.246667 26.19 25.3
27.477419 26.980645 26.648387 28.006452 27.816129 28.141935 27.712903
27.664516 27.174194 27.348387 28.451613 27.745161 28.280645 27.570968
22.253333 21.443333 20.84 22.46 23.57 22.926667 22.813333
17.677419 18.009677 17.341935 18.93871 19.906452 19.56129 19.203226
10.963333 11.383333 9.71 10.546667 13.926667 11.93 12.67
5.751613 5.319355 5.396774 5.887097 7.977419 7.012903 7.258065
2.319355 2.025806 1.929032 2.032258 4.832258 3.387097 4.048387
6.55 5.764286 6.325 6.753571 7.914286 8.085714 8.178571
9.096774 8.354839 9.345161 9.506452 9.767742 10.051613 10.1
17.89 16.156667 18.59 18.516667 17.82 19.633333 19.18
20.451613 19.122581 20.654839 20.9 20.8 22.251613 21.63871
24.223333 22.473333 24.91 25.106667 23.913333 25.196667 24.373333
29.480645 28.312903 29.232258 29.645161 29.76129 29.806452 29.709677
28.564516 28.190323 28.167742 28.435484 29.929032 29.612903 29.43871
23.626667 23.326667 22.753333 24.496667 24.576667 25.126667 23.493333
18.86129 18.387097 17.129032 19.106452 20.793548 20.16129 20.180645
13.166667 13.203333 12.67 14.166667 15.96 15.43 15.08
6.006452 6.212903 5.509677 6.170968 9.403226 7.574194 8.558065
